PLAYER_NAME,DRAFT_YEAR,TEAM,COLLEGE,PICK_NUMBER,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,COUNTRY,TEAM_ABBREVIATION,TEAM_CITY
Von Wafer,2005,Rockets,,39,Guard,6-5,209,1985-07-21T00:00:00,USA,HOU,Houston
Jack Givens,1978,Hawks,,16,Forward,6-5,205,1956-09-21T00:00:00,USA,ATL,Atlanta
Paul Armstrong,Undrafted,Pistons,,Undrafted,Guard,5-11,170,1918-11-01T00:00:00,USA,FTW,Ft. Wayne Zollner
Rudy Macklin,1981,Hawks,,52,Forward,6-7,205,1958-02-19T00:00:00,USA,ATL,Atlanta
Don Putman,Undrafted,Bombers,,Undrafted,Guard,6-1,170,1922-11-13T00:00:00,USA,BOM,St. Louis
Trevor Ruffin,Undrafted,76ers,,Undrafted,Guard,6-1,199,1970-09-26T00:00:00,USA,PHI,Philadelphia
Nick Jones,1967,Warriors,,31,Guard,6-2,190,1945-03-28T00:00:00,USA,GOS,Golden State
Bob Elliott,1977,Nets,,42,Center,6-9,225,1955-08-18T00:00:00,USA,NJN,New Jersey
Bob Brown,Undrafted,Nuggets,,Undrafted,Forward,6-4,205,1923-11-12T00:00:00,USA,DN ,Denver
Johnny Macknowski,1948,Nationals,,,Guard,6-1,180,1923-01-07T00:00:00,USA,PHI,Syracuse
Bob Quick,1968,Pistons,,18,Forward,6-5,215,1946-03-05T00:00:00,USA,DET,Detroit
Jeffery Taylor,2012,,,31,,,,1989-05-23T00:00:00,Sweden,,
Goebel Ritter,1948,Knicks,,,Guard,6-2,185,1924-02-26T00:00:00,USA,NYK,New York
George Thompson,1969,Bucks,,66,Guard,6-2,200,1947-11-29T00:00:00,USA,MIL,Milwaukee
Jack Stephens,1955,Hawks,,7,Guard,6-3,185,1933-05-18T00:00:00,USA,STL,St. Louis
Tate George,1990,Nets,,22,Guard,6-5,190,1968-05-29T00:00:00,USA,NJN,New Jersey
John Janisch,Undrafted,Falcons,,Undrafted,Forward,6-3,200,1920-03-15T00:00:00,USA,DEF,Detroit
Michael Ruffin,1999,Wizards,,32,Forward-Center,6-8,248,1977-01-21T00:00:00,USA,WAS,Washington
Eric Washington,1997,Nuggets,,46,Forward-Guard,6-4,190,1974-03-24T00:00:00,USA,DEN,Denver
Nate Bowman,1965,Knicks,,7,Center,6-10,230,1943-03-19T00:00:00,USA,NYK,New York
Gg Jackson,2023,Grizzlies,,45,Forward,6-9,210,2004-12-17T00:00:00,USA,MEM,Memphis
Salah Mejri,Undrafted,Mavericks,,Undrafted,Center,7-2,235,1986-06-15T00:00:00,Tunisia,DAL,Dallas
Kira Lewis Jr,2020,Jazz,,13,Guard,6-1,170,2001-04-06T00:00:00,USA,UTA,Utah
Chasson Randle,2015,Magic,,,Guard,6-2,185,1993-02-05T00:00:00,USA,ORL,Orlando
Bob Carrington,1976,Nets,,28,Guard,6-6,195,1953-07-03T00:00:00,USA,NJN,New Jersey
Loren Meyer,1995,Mavericks,,24,Center-Forward,6-10,260,1972-12-30T00:00:00,USA,DAL,Dallas
Sid Tannenbaum,Undrafted,Knicks,,Undrafted,Guard,6-0,160,1925-10-08T00:00:00,USA,NYK,New York
Kenny Battle,1989,Suns,,27,Guard,6-6,210,1964-10-10T00:00:00,USA,PHX,Phoenix
Duop Reath,Undrafted,Trail Blazers,,Undrafted,Center,6-9,245,1996-06-26T00:00:00,South Sudan,POR,Portland
Bo Ellis,1977,Nuggets,,17,Forward,6-9,197,1954-08-08T00:00:00,USA,DEN,Denver
Granville Waiters,1983,Pacers,,39,Center,6-11,225,1961-01-08T00:00:00,USA,IND,Indiana
Jack Burmaster,1948,Redskins,,,Guard,6-3,190,1926-12-23T00:00:00,USA,SHE,Sheboygan
Zendon Hamilton,Undrafted,,,Undrafted,Forward-Center,6-11,254,1975-04-29T00:00:00,USA,,
Jaylin Williams,2022,Thunder,,34,Forward,6-9,240,2002-06-29T00:00:00,USA,OKC,Oklahoma City
Ronald Dupree,Undrafted,,,Undrafted,Forward,6-7,209,1981-01-26T00:00:00,USA,,
Dwight Morrison,1954,Celtics,,14,Forward,6-8,220,1932-04-26T00:00:00,USA,BOS,Boston
Bryce Mcgowens,2022,Pelicans,,40,Guard,6-6,190,2002-11-08T00:00:00,USA,NOP,New Orleans
Jerome Robinson,2018,Warriors,,13,Guard,6-5,190,1997-02-22T00:00:00,USA,GSW,Golden State
Mal Mcmullan,Undrafted,Olympians,,Undrafted,,,,1927-08-23T00:00:00,USA,INO,Indianapolis
Toumani Camara,2023,Trail Blazers,,52,Forward,6-7,229,2000-05-08T00:00:00,Belgium,POR,Portland
Gary Clark,Undrafted,Pelicans,,Undrafted,Forward,6-6,225,1994-11-16T00:00:00,USA,NOP,New Orleans
Keith Edmonson,1982,Spurs,,10,Guard,6-5,195,1960-09-28T00:00:00,USA,SAS,San Antonio
Carl Meinhold,Undrafted,Bullets,,Undrafted,Guard,6-2,185,1926-03-29T00:00:00,USA,BAL,Baltimore
Kedrick Brown,2001,,,11,Guard-Forward,6-7,222,1981-03-18T00:00:00,USA,,
Dave Lattin,1967,Suns,,10,Forward,6-6,225,1943-12-23T00:00:00,USA,PHX,Phoenix
Dick Holub,1947,Knicks,,5,Center,6-6,205,1921-10-29T00:00:00,USA,NYK,New York
Richie Frahm,Undrafted,,,Undrafted,Guard,6-5,202,1977-08-14T00:00:00,USA,,
Bo Lamar,1973,Lakers,,44,Guard,6-1,180,1951-04-07T00:00:00,USA,LAL,Los Angeles
Mel Bennett,Undrafted,Pacers,,Undrafted,Forward,6-7,200,1955-01-04T00:00:00,USA,IND,Indiana
Rusty Larue,Undrafted,,,Undrafted,Guard,6-3,185,1973-12-10T00:00:00,USA,,
Ivan Rabb,2017,Grizzlies,,35,Forward,6-10,220,1997-02-04T00:00:00,USA,MEM,Memphis
Mychal Mulder,Undrafted,Heat,,Undrafted,Guard,6-3,195,1994-06-12T00:00:00,Canada,MIA,Miami
Mike Batiste,Undrafted,,,Undrafted,,,,1977-11-21T00:00:00,USA,,
Kessler Edwards,2021,Nuggets,,44,Forward,6-7,203,2000-08-09T00:00:00,USA,DEN,Denver
Stojko Vrankovic,Undrafted,,,Undrafted,Center,7-2,260,1964-01-22T00:00:00,Croatia,,
Ron Knight,1970,Trail Blazers,,76,Forward,6-7,215,1947-08-04T00:00:00,USA,POR,Portland
Luka Garza,2021,Celtics,,52,Center,6-10,243,1998-12-27T00:00:00,USA,BOS,Boston
Chris Mcnealy,1983,Knicks,,38,Forward,6-7,210,1961-07-15T00:00:00,USA,NYK,New York
Deyonta Davis,2016,,,31,Center-Forward,6-11,237,1996-12-02T00:00:00,USA,,
Nando De Colo,2009,Spurs,,53,Guard,6-5,195,1987-06-23T00:00:00,France,SAS,San Antonio
Isaiah Taylor,2016,Hawks,,,Guard,6-3,170,1994-07-11T00:00:00,USA,ATL,Atlanta
Lucas Nogueira,2013,Raptors,,16,Center,7-0,220,1992-07-26T00:00:00,Brazil,TOR,Toronto
Alexander Johnson,2006,Grizzlies,,45,Forward,6-9,240,1983-02-08T00:00:00,USA,MEM,Memphis
Oleksiy Pecherov,2006,Wizards,,18,Forward-Center,7-0,234,1985-12-08T00:00:00,Ukraine,WAS,Washington
Cal Bowdler,1999,Hawks,,17,Forward,6-10,253,1977-03-31T00:00:00,USA,ATL,Atlanta
Jay Arnette,1960,Royals,,9,Guard,6-2,175,1938-12-19T00:00:00,USA,CIN,Cincinnati
Litterial Green,1992,,,39,Guard,6-1,185,1970-03-07T00:00:00,USA,,
Vasilije Micic,2014,Suns,,52,Guard,6-3,188,1994-01-13T00:00:00,Serbia,PHX,Phoenix
Anthony Cook,1989,Nuggets,,24,Forward,6-9,205,1967-03-19T00:00:00,USA,DEN,Denver
Art Hillhouse,Undrafted,Warriors,,Undrafted,Center,6-7,220,1916-06-12T00:00:00,USA,PHW,Philadelphia
Jeremy Pargo,2009,,,0,Guard,6-2,219,1986-03-17T00:00:00,USA,,
Max Christie,2022,Mavericks,,35,Guard,6-5,190,2003-02-10T00:00:00,USA,DAL,Dallas
Don Martin,Undrafted,Bombers,,Undrafted,Center,6-7,210,1920-02-07T00:00:00,USA,BOM,St. Louis
Nathan Knight,Undrafted,Timberwolves,,Undrafted,Forward-Center,6-8,253,1997-09-20T00:00:00,USA,MIN,Minnesota
Rich Rinaldi,1971,Bullets,,43,Guard,6-3,195,1949-08-03T00:00:00,USA,CAP,Capital
Brad Branson,1980,Pacers,,45,Forward,6-10,220,1958-09-24T00:00:00,USA,IND,Indiana
Mike Price,1970,Knicks,,17,Guard,6-3,200,1948-09-11T00:00:00,USA,NYK,New York
Adrian Caldwell,Undrafted,,,Undrafted,Forward,6-8,265,1966-07-04T00:00:00,USA,,
David Rivers,1988,Clippers,,25,Guard,6-0,170,1965-01-20T00:00:00,USA,LAC,Los Angeles
James Bouknight,2021,,,11,Guard,6-4,190,2000-09-18T00:00:00,USA,,
Ashraf Amaya,Undrafted,,,Undrafted,Forward,6-8,230,1971-11-23T00:00:00,USA,,
Chuck Aleksinas,1982,Warriors,,76,Center,6-11,260,1959-02-26T00:00:00,USA,GOS,Golden State
Brian Evans,1996,,,27,Forward,6-8,220,1973-09-13T00:00:00,USA,,
Dexter Cambridge,Undrafted,Mavericks,,Undrafted,Forward,6-7,224,1970-01-29T00:00:00,USA,DAL,Dallas
Art Long,Undrafted,SuperSonics,,Undrafted,Forward,6-9,250,1972-10-01T00:00:00,USA,SEA,Seattle
Joey Dorsey,2008,,,33,,,,1983-12-16T00:00:00,USA,,
Bob Faught,Undrafted,Rebels,,Undrafted,Forward,6-5,185,1921-09-02T00:00:00,USA,CLR,Cleveland
Gene Rhodes,1952,Olympians,,,Guard,6-1,170,1927-09-02T00:00:00,USA,INO,Indianapolis
Roylee Hamilton,1979,Pistons,,10,Guard,6-2,180,1957-07-20T00:00:00,USA,DET,Detroit
Jerome Allen,1995,Pacers,,49,Guard,6-4,184,1973-01-28T00:00:00,USA,IND,Indiana
Orlando Johnson,2012,,,36,Guard,6-5,220,1989-03-11T00:00:00,USA,,
Ousmane Dieng,2022,Thunder,,11,Forward,6-9,185,2003-05-21T00:00:00,France,OKC,Oklahoma City
Kenny Satterfield,2001,Nuggets,,53,Guard,6-2,170,1981-04-10T00:00:00,USA,DEN,Denver
Johnny Simmons,Undrafted,Celtics,,Undrafted,Guard,6-1,184,1924-07-07T00:00:00,USA,BOS,Boston
Paul Dawkins,1979,Jazz,,185,Forward,6-5,190,1957-06-10T00:00:00,USA,UTA,Utah
Bob Mullens,Undrafted,Huskies,,Undrafted,Guard,6-1,175,1922-11-01T00:00:00,USA,HUS,Toronto
Frank Gates,Undrafted,Packers,,Undrafted,Guard,6-0,160,1920-04-12T00:00:00,USA,AND,Anderson
Scotty Pippen Jr,Undrafted,Grizzlies,,Undrafted,Guard,6-1,170,2000-11-10T00:00:00,USA,MEM,Memphis
Mark Pope,1996,Bucks,,52,Center-Forward,6-10,235,1972-09-11T00:00:00,USA,MIL,Milwaukee
Craig Porter Jr,Undrafted,Cavaliers,,Undrafted,Guard,6-1,180,2000-02-26T00:00:00,USA,CLE,Cleveland
Jackson Vroman,2004,,,31,Forward-Center,6-10,220,1981-06-06T00:00:00,USA,,
Matt Ryan,Undrafted,,,Undrafted,Forward,6-6,215,1997-04-17T00:00:00,USA,,
Jack Dwan,Undrafted,Lakers,,Undrafted,Forward,6-4,200,1921-05-03T00:00:00,USA,MNL,Minneapolis
Jerald Honeycutt,1997,Bucks,,38,Forward-Guard,6-9,254,1974-10-20T00:00:00,USA,MIL,Milwaukee
Otto Schnellbacher,Undrafted,Steamrollers,,Undrafted,Forward,6-4,185,1923-04-15T00:00:00,USA,PRO,Providence
Lindsay Hairston,1975,Pistons,,64,Forward,6-7,180,1951-12-08T00:00:00,USA,DET,Detroit
Anthony Roberson,Undrafted,Knicks,,Undrafted,Guard,6-2,180,1983-02-14T00:00:00,USA,NYK,New York
John Thompson,1964,Celtics,,25,Forward,6-10,225,1941-09-02T00:00:00,USA,BOS,Boston
Victor Claver,2009,,,22,,,,1988-08-30T00:00:00,Spain,,
Curtis Borchardt,2002,Jazz,,18,Center,7-0,242,1980-09-13T00:00:00,USA,UTA,Utah
Linton Townes,1982,Trail Blazers,,33,Forward,6-7,190,1959-11-30T00:00:00,USA,POR,Portland
Derrick Dial,1998,Spurs,,52,Guard,6-4,184,1975-12-20T00:00:00,USA,SAS,San Antonio
Randy Allen,Undrafted,Kings,,Undrafted,Forward,6-8,220,1965-01-26T00:00:00,USA,SAC,Sacramento
Chuck Nevitt,1982,Pistons,,63,Center,7-5,217,1959-06-13T00:00:00,USA,DET,Detroit
Cliff Anderson,1967,Lakers,,35,Guard,6-2,200,1944-09-07T00:00:00,USA,LAL,Los Angeles
Tyler Cook,Undrafted,Bulls,,Undrafted,Forward,6-8,255,1997-09-23T00:00:00,USA,CHI,Chicago
Del Beshore,Undrafted,Bulls,,Undrafted,Guard,5-11,165,1956-11-29T00:00:00,USA,CHI,Chicago
Anthony Tucker,1996,Bullets,,,Forward,6-8,220,1969-04-04T00:00:00,USA,WAS,Washington
Bob Fitzgerald,Undrafted,Huskies,,Undrafted,Forward,6-5,190,1923-03-14T00:00:00,USA,HUS,Toronto
Jawun Evans,2017,Clippers,,39,Guard,6-0,190,1996-07-26T00:00:00,USA,LAC,LA
Peter Maravich,Undrafted,Ironmen,,Undrafted,Guard,6-0,185,1920-08-20T00:00:00,USA,PIT,Pittsburgh
Sasha Vezenkov,2017,Kings,,57,Forward,6-8,225,1995-08-06T00:00:00,Bulgaria,SAC,Sacramento
Carlos Clark,1983,Celtics,,91,Guard,6-4,210,1960-08-10T00:00:00,USA,BOS,Boston
Kobi Simmons,Undrafted,,,Undrafted,Guard,6-5,180,1997-07-04T00:00:00,USA,,
Brandon Hunter,2003,Celtics,,56,Forward,6-7,266,1980-11-24T00:00:00,USA,BOS,Boston
Andre Barrett,Undrafted,,,Undrafted,Guard,5-10,173,1982-02-21T00:00:00,USA,,
James Young,2014,,,17,Guard-Forward,6-6,215,1995-08-16T00:00:00,USA,,
Leroy Combs,1983,Pacers,,26,Forward,6-8,210,1961-01-01T00:00:00,USA,IND,Indiana
Jalen Wilson,2023,Nets,,51,Forward,6-6,220,2000-11-04T00:00:00,USA,BKN,Brooklyn
Dave Johnson,1992,Trail Blazers,,26,Guard,6-7,210,1970-11-16T00:00:00,USA,POR,Portland
Loy Petersen,1968,Bulls,,17,Guard,6-5,205,1945-07-26T00:00:00,USA,CHI,Chicago
Ivano Newbill,1994,Hawks,,,Center,6-10,245,1970-12-12T00:00:00,USA,ATL,Atlanta
Clarence Kea,1980,Mavericks,,169,Forward,6-6,218,1959-02-02T00:00:00,USA,DAL,Dallas
Jordan Williams,2011,Nets,,36,Center,6-10,260,1990-10-11T00:00:00,USA,NJN,New Jersey
Andre Brown,Undrafted,,,Undrafted,Forward,6-9,245,1981-05-12T00:00:00,USA,,
Chris Silva,Undrafted,,,Undrafted,Forward,6-8,234,1996-09-19T00:00:00,Gabon,,
Tom Kropp,1975,Bulls,,48,Guard,6-3,205,1953-02-12T00:00:00,USA,CHI,Chicago
Ralph Polson,1952,Warriors,,5,Forward,6-7,200,1929-10-26T00:00:00,USA,PHW,Philadelphia
Alize Johnson,2018,,,50,Forward,6-8,212,1996-04-22T00:00:00,USA,,
Michael Jackson,1986,Kings,,47,Guard,6-2,183,1964-07-13T00:00:00,USA,SAC,Sacramento
Matt Fish,1992,,,50,Center,6-11,235,1969-11-18T00:00:00,USA,,
Jacob Gilyard,Undrafted,Nets,,Undrafted,Guard,5-8,160,1998-07-14T00:00:00,USA,BKN,Brooklyn
Mel Mcgaha,1948,Knicks,,,Guard,6-1,190,1926-09-26T00:00:00,USA,NYK,New York
Killian Tillie,Undrafted,Grizzlies,,Undrafted,Forward-Center,6-9,220,1998-03-05T00:00:00,France,MEM,Memphis
Marko Guduric,Undrafted,Grizzlies,,Undrafted,Guard,6-6,201,1995-03-08T00:00:00,Serbia,MEM,Memphis
Ricky Council Iv,Undrafted,76ers,,Undrafted,Guard,6-6,207,2001-08-03T00:00:00,USA,PHI,Philadelphia
Rex Morgan,1970,Celtics,,21,Guard,6-5,190,1948-10-27T00:00:00,USA,BOS,Boston
Trey Jemison Iii,Undrafted,Lakers,,Undrafted,Center,6-11,270,1999-11-28T00:00:00,USA,LAL,Los Angeles
Cory Carr,1998,Bulls,,49,Guard,6-4,210,1975-12-05T00:00:00,USA,CHI,Chicago
Melvin Booker,Undrafted,Warriors,,Undrafted,Guard,6-2,185,1972-08-20T00:00:00,USA,GSW,Golden State
Kyle Guy,2019,,,55,Guard,6-1,167,1997-08-11T00:00:00,USA,,
Justin Williams,Undrafted,,,Undrafted,Forward-Center,6-10,260,1984-05-12T00:00:00,USA,,
Harold Kottman,Undrafted,Celtics,,Undrafted,Center,6-8,220,1922-08-22T00:00:00,USA,BOS,Boston
Paul Huston,1947,Stags,,8,Forward,6-3,175,1925-06-02T00:00:00,USA,CHS,Chicago
Jermareo Davidson,2007,Bobcats,,36,Forward,6-10,230,1984-11-15T00:00:00,USA,CHA,Charlotte
Khyri Thomas,2018,Pistons,,38,Guard,6-3,210,1996-05-08T00:00:00,USA,DET,Detroit
Wally Anderzunas,1969,Royals,,25,Center,6-7,220,1946-01-11T00:00:00,USA,CIN,Cincinnati
Josh Grant,1993,Warriors,,43,Forward,6-9,223,1967-08-07T00:00:00,USA,GOS,Golden State
Elijah Hughes,2020,Trail Blazers,,39,Guard,6-5,215,1998-03-10T00:00:00,USA,POR,Portland
Rayan Rupert,2023,Trail Blazers,,43,Guard-Forward,6-6,195,2004-05-31T00:00:00,France,POR,Portland
Mario West,Undrafted,Hawks,,Undrafted,Guard,6-5,210,1984-06-19T00:00:00,USA,ATL,Atlanta
Jim Riffey,1950,Pistons,,,Forward,6-4,200,1923-12-14T00:00:00,USA,FTW,Ft. Wayne Zollner
Brodric Thomas,Undrafted,Celtics,,Undrafted,Guard,6-5,185,1997-01-28T00:00:00,USA,BOS,Boston
Howard Wood,1981,Jazz,,27,Forward,6-7,235,1959-05-20T00:00:00,USA,UTA,Utah
Mfiondu Kabengele,2019,Celtics,,27,Center,6-10,250,1997-08-14T00:00:00,Canada,BOS,Boston
Malcolm Lee,2011,,,43,Guard,6-5,200,1990-05-22T00:00:00,USA,,
Alex Bradley,1981,Knicks,,86,Forward,6-6,215,1959-10-30T00:00:00,USA,NYK,New York
Roger Brown,1971,Pistons,,64,Center,6-11,225,1950-02-23T00:00:00,USA,DET,Detroit
Andy Kostecka,1948,Jets,,,Forward,6-3,203,1921-02-10T00:00:00,USA,JET,Indianapolis
Levi Fontaine,1970,Warriors,,70,Guard,6-4,190,1948-11-01T00:00:00,USA,SFW,San Francisco
Bob Anderegg,1959,Knicks,,20,Forward,6-3,200,1937-08-24T00:00:00,USA,NYK,New York
Bubba Wells,1997,Mavericks,,34,Forward,6-5,230,1974-07-26T00:00:00,USA,DAL,Dallas
Jared Rhoden,Undrafted,Raptors,,Undrafted,Guard,6-5,210,1999-08-27T00:00:00,USA,TOR,Toronto
Olumide Oyedeji,2000,,,42,,,,1981-05-11T00:00:00,Nigeria,,
Andre Jackson Jr,2023,Bucks,,36,Guard,6-6,209,2001-11-13T00:00:00,USA,MIL,Milwaukee
Todd Mitchell,1988,Heat,,43,Forward,6-7,205,1966-07-26T00:00:00,USA,MIA,Miami
Esteban Batista,Undrafted,Hawks,,Undrafted,Forward-Center,6-10,268,1983-09-02T00:00:00,Uruguay,ATL,Atlanta
Bill Zopf,1970,Bucks,,33,Guard,6-1,170,1948-06-07T00:00:00,USA,MIL,Milwaukee
Bert Cook,1952,Knicks,,,Guard,6-3,185,1929-04-26T00:00:00,USA,NYK,New York
Rich Niemann,1968,Bucks,,42,Center,7-0,245,1946-07-02T00:00:00,USA,MIL,Milwaukee
Antonis Fotsis,2001,Grizzlies,,47,Forward,6-10,219,1981-04-01T00:00:00,Greece,MEM,Memphis
Damone Brown,2001,,,36,Forward,6-8,202,1979-06-28T00:00:00,USA,,
Marko Milic,1997,,,33,Guard,6-6,235,1977-05-05T00:00:00,Slovenia,,
Billy Donovan,1987,Knicks,,68,Guard,5-11,171,1965-05-30T00:00:00,USA,NYK,New York
Mouhamed Sene,2006,Thunder,,10,Center,6-11,230,1986-05-12T00:00:00,Senegal,OKC,Oklahoma City
Tosan Evbuomwan,Undrafted,Nets,,Undrafted,Forward,6-7,217,2001-02-16T00:00:00,United Kingdom,BKN,Brooklyn
Reggie Smith,1992,Trail Blazers,,31,Forward,6-10,240,1970-08-21T00:00:00,USA,POR,Portland
Tharon Mayes,Undrafted,76ers,,Undrafted,Guard,6-3,175,1968-09-09T00:00:00,USA,PHI,Philadelphia
Jay Scrubb,2020,,,55,Guard,6-5,220,2000-09-01T00:00:00,USA,,
Rodney Purvis,Undrafted,Magic,,Undrafted,Guard,6-4,205,1994-02-14T00:00:00,USA,ORL,Orlando
Johnny Orr,1949,Bombers,,,Forward,6-3,195,1927-06-10T00:00:00,USA,BOM,St. Louis
Corey Williams,1992,Bulls,,33,Guard,6-3,190,1977-08-08T00:00:00,USA,CHI,Chicago
Jack Tingle,1947,Capitols,,,Forward,6-4,205,1924-12-30T00:00:00,USA,WAS,Washington
Dave Zeller,1961,Royals,,61,Guard,6-1,175,1939-06-08T00:00:00,USA,CIN,Cincinnati
Julian Phillips,2023,Bulls,,35,Forward,6-8,198,2003-11-05T00:00:00,USA,CHI,Chicago
Quinndary Weatherspoon,2019,Warriors,,49,Guard,6-3,205,1996-09-10T00:00:00,USA,GSW,Golden State
Jarell Eddie,Undrafted,Wizards,,Undrafted,Guard-Forward,6-7,218,1991-10-30T00:00:00,USA,WAS,Washington
Zavier Simpson,Undrafted,,,Undrafted,Guard,6-0,190,1997-02-11T00:00:00,USA,,
Tristan Vukcevic,2023,Wizards,,42,Forward,7-0,220,2003-03-11T00:00:00,Italy,WAS,Washington
Predrag Savovic,Undrafted,Nuggets,,Undrafted,Guard,6-6,225,1976-05-21T00:00:00,Serbia,DEN,Denver
Dru Smith,Undrafted,Heat,,Undrafted,Guard,6-2,203,1997-12-30T00:00:00,USA,MIA,Miami
Gui Santos,2022,Warriors,,55,Forward,6-6,185,2002-06-22T00:00:00,Brazil,GSW,Golden State
Julyan Stone,Undrafted,Nuggets,,Undrafted,Guard,6-6,200,1988-12-07T00:00:00,USA,DEN,Denver
Onuralp Bitim,Undrafted,Bulls,,Undrafted,Forward,6-6,215,1999-03-31T00:00:00,Turkey,CHI,Chicago
Bj Johnson,Undrafted,,,Undrafted,Forward,6-6,200,1995-12-21T00:00:00,USA,,
Justin Minaya,Undrafted,Trail Blazers,,Undrafted,Forward,6-5,205,1999-03-26T00:00:00,USA,POR,Portland
Sergei Monia,2004,,,23,Forward,6-8,220,1983-04-15T00:00:00,Russia,,
Tom Stith,1961,Knicks,,2,Forward,6-5,210,1939-01-21T00:00:00,USA,NYK,New York
Ron Horn,1961,Lakers,,16,Forward,6-7,220,1938-05-24T00:00:00,USA,LAL,Los Angeles
Darnell Mee,1993,Nuggets,,34,Guard,6-5,175,1971-02-11T00:00:00,USA,DEN,Denver
Nate Hinton,Undrafted,Rockets,,Undrafted,Guard-Forward,6-5,210,1999-06-08T00:00:00,USA,HOU,Houston
Deb Smith,Undrafted,Bombers,,Undrafted,Forward,6-3,180,1920-01-07T00:00:00,USA,BOM,St. Louis
Kiwane Garris,Undrafted,Nuggets,,Undrafted,Guard,6-2,183,1974-09-24T00:00:00,USA,DEN,Denver
Scott Meents,1986,SuperSonics,,74,Forward,6-10,225,1964-01-04T00:00:00,USA,SEA,Seattle
Everette Stephens,1988,Pacers,,31,Guard,6-2,175,1966-10-21T00:00:00,USA,IND,Indiana
Pat Dunn,1956,Warriors,,,Guard,6-2,170,1931-03-17T00:00:00,USA,PHW,Philadelphia
Leaky Black,Undrafted,Hornets,,Undrafted,Forward,6-6,209,1999-06-14T00:00:00,USA,CHA,Charlotte
Walter Jordan,1978,Cavaliers,,84,Forward,6-7,198,1956-02-19T00:00:00,USA,CLE,Cleveland
Soumaila Samake,2000,Nets,,36,Center,6-10,240,1978-03-18T00:00:00,Mali,NJN,New Jersey
Paul Mcconnell,Undrafted,Hawks,,Undrafted,Guard,5-10,170,1928-07-01T00:00:00,USA,MIH,Milwaukee
Jerome Dyson,Undrafted,Hornets,,Undrafted,Guard,6-3,180,1987-05-01T00:00:00,USA,NOH,New Orleans
Joel Ingram,Undrafted,Lakers,,Undrafted,Forward,6-0,210,1931-08-31T00:00:00,USA,MNL,Minneapolis
Devin Gray,1995,,,,Forward,6-7,240,1972-05-18T00:00:00,USA,,
Eugene Kennedy,1971,Rockets,,139,Forward,6-5,205,1949-08-23T00:00:00,USA,HOU,Houston
Colby Jones,2023,Pistons,,34,Guard,6-6,207,2002-05-28T00:00:00,USA,DET,Detroit
Thomas Barr,Undrafted,Royals,,Undrafted,Guard,6-4,195,1944-06-19T00:00:00,USA,CIN,Cincinnati
Quenton Jackson,Undrafted,Pacers,,Undrafted,Guard,6-5,173,1998-09-15T00:00:00,USA,IND,Indiana
Josh Magette,2012,,,0,Guard,6-1,160,1989-11-28T00:00:00,USA,,
John Schweitz,1982,SuperSonics,,138,Guard,6-6,210,1960-04-19T00:00:00,USA,SEA,Seattle
Ben Hansbrough,Undrafted,Pacers,,Undrafted,Guard,6-3,203,1987-12-23T00:00:00,USA,IND,Indiana
Luke Schenscher,Undrafted,Bulls,,Undrafted,Center,7-1,265,1981-12-31T00:00:00,USA,CHI,Chicago
Jared Reiner,Undrafted,Bucks,,Undrafted,Center,6-11,255,1982-04-08T00:00:00,USA,MIL,Milwaukee
John Holland,Undrafted,,,Undrafted,Guard,6-5,205,1988-11-06T00:00:00,USA,,
Tim Young,1999,Warriors,,56,Center,7-2,270,1976-02-06T00:00:00,USA,GSW,Golden State
Eric Johnson,Undrafted,Jazz,,Undrafted,Guard,6-2,205,1966-02-07T00:00:00,USA,UTA,Utah
George Feigenbaum,Undrafted,Bullets,,Undrafted,Guard,6-1,185,1929-07-02T00:00:00,USA,BAL,Baltimore
Terquavion Smith,Undrafted,76ers,,Undrafted,Guard,6-4,160,2002-12-31T00:00:00,USA,PHI,Philadelphia
Aj Hammons,2016,Mavericks,,46,Center,7-0,260,1992-08-27T00:00:00,USA,DAL,Dallas
Maozinha Pereira,Undrafted,,,Undrafted,Forward,6-8,177,2000-08-28T00:00:00,Brazil,,
Alex Garcia,Undrafted,,,Undrafted,Guard-Forward,6-3,195,1980-03-04T00:00:00,Brazil,,
Sidy Cissoko,2023,Trail Blazers,,44,Guard,6-6,200,2004-04-02T00:00:00,France,POR,Portland
Chuck Lowery,1971,Bucks,,125,Guard,6-3,185,1949-11-12T00:00:00,USA,MIL,Milwaukee
John Butler Jr,Undrafted,Trail Blazers,,Undrafted,Forward,7-0,190,2002-12-04T00:00:00,USA,POR,Portland
Cameron Bairstow,2014,Bulls,,49,Forward-Center,6-9,250,1990-12-07T00:00:00,Australia,CHI,Chicago
Harry Barnes,1968,Rockets,,37,Forward,6-3,205,1945-07-25T00:00:00,USA,SDR,San Diego
Robert Franks,2019,,,,Forward,6-7,225,1996-12-18T00:00:00,USA,,
Amile Jefferson,2017,,,,Forward,6-9,222,1993-05-07T00:00:00,USA,,
Jalen Pickett,2023,Nuggets,,32,Guard,6-2,202,1999-10-22T00:00:00,USA,DEN,Denver
Emoni Bates,2023,Cavaliers,,49,Forward,6-8,202,2004-01-28T00:00:00,USA,CLE,Cleveland
Stanley Jackson,Undrafted,Timberwolves,,Undrafted,Guard,6-3,185,1970-10-10T00:00:00,USA,MIN,Minnesota
